Heading	Content	Meta
Profile	Mark is a communicator, leader, consummate builder, and lifelong hacker with 20+ years of experience in computer science, networking, information security, human-computer interface, robotics, artificial intelligence, and mission-critical systems across commercial, space, defence, and energy sectors. Proven ability to rapidly architect and deliver scalable solutions that align emerging technology with strategic outcomes. Deep experience in industry engagement and digital transformation, including cloud robotics, distributed autonomy, and automation in extreme environments.  He has been active in the cybersecurity community for over 35 years. For 25 years, he demonstrated his passion for developing solutions for social challenges through his commitment as a first responder and technical rescue specialist.	
		
Experience	<strong>Space Systems Principal Engineer, Rover Lead</strong> Fugro, Perth, WA, Australia	2023 - Present
	Principal Engineer for the Space Automation AI and Robotics Control (<a href="https://www.fugro.com/expertise/other-expertise/spaarc">SpAARC</a>) Complex. Leading full life cycle development from proposal through delivery, aligning team-developed system-engineered solutions with mission outcomes across the space, mining, and defence sectors.  Rover Lead selected to direct a geographically distributed <a href="https://www.abc.net.au/news/2024-08-16/second-australian-lunar-rover-prototype-unveiled-race-to-moon/104227920">lunar rover</a> team through a successful preliminary design review as a <a href="https://www.fugro.com/news/business-news/2023/australian-space-agency-selects-fugro-led-arose-consortium-for-lunar-rover-mission-fugro">candidate</a> for the Australian Space Agency's <a href="https://www.youtube.com/watch?v=18dsiMe5mG8">Trailblazer</a> program. Responsible for complete system architecture, performance, and functional requirements, integration, testing, and operational concept development aligned with NASA and ASA standards.	
	<strong>Head of Technology Development</strong> Woodside Energy, Perth, WA, Australia	2019 - 2023
	Head of Technology Development leading the research, development, adoption, and operating models for technologies at Woodside Energy. Demonstrated cloud-integrated, digital twin-enabled robotics solutions, showcased</a> by <a href="https://www.youtube.com/watch?v=Z7Yr5Qh5K5w&amp;t=1113s">AWS</a> and <a href="https://www.youtube.com/watch?v=WvTdNwyADZc&t=283s">Boston Dynamics</a> as a <a href="https://bostondynamics.com/case-studies/woodside/">case study</a>, driving operational transformation in the energy sector. Additional areas of technology portfolio management included advanced 3D additive manufacturing, corrosion management, offshore robotic inspection, offshore uncrewed helicopters, drone inspection, quadruped robots, and humanoid-inspired platforms.  Transformed development team from small R&amp;D group to implementation-focused, customer-centric engineering team. Aligned portfolio deliverables with strategic business value, leveraging Amazon Working Backwards and similar methodologies. Developed partner ecosystems spanning commercial, academic, and government sectors to accelerate evolution across the spectrum of technical maturities.	
	<strong>Group Lead, Project Manager, Senior Research Scientist</strong> Intelligent Systems, NASA Ames Research Center National Aeronautics and Space Administration (NASA), Mountain View, CA, US	2016 - 2019
	Group lead for the Intelligent Robotics Group, managing a $8.5M annual portfolio of 20+ research programs, leading a 35-person team in the delivery of autonomous systems, ground software, and spacecraft software. This portfolio represented a portion of NASA's leading edge in <a href=https://www.youtube.com/watch?v=YvgFhNwD2Us>robotics and autonomy</a> research, including satellites, <a href=https://en.wikipedia.org/wiki/K-10_robot>rovers</a>, machine learning, autonomous systems, human-robot interaction, self-driving automobiles, and robotic design. Research directly supported open source <a href=https://github.com/visionworkbench/visionworkbench>software</a>, flight projects to the International Space Station, on-earth field tests, and first-principles laboratory research. Drove multi-partner engagements to align technical roadmaps with strategic objectives in aerospace and defence. Actively and aggressively developed and pitched programs at NASA Headquarters based on new opportunities related to NASA's mission.  Project Manager for the Distributed Spacecraft Autonomy (DSA) project, which in 2024 provided an in-orbit technical demonstration of the first fully autonomous <a href="https://cerebral-overload.com/2025/02/nasa-demonstrates-software-brains-shared-across-satellite-swarms/">distributed</a> space mission in a highly scalable and reliable manner. The completed mission provided five <a href="https://digitalcommons.usu.edu/smallsat/2024/all2024/31/">industry firsts</a> and has become a reference mission for future multi-billion-dollar NASA investments.	
	<strong>Program Manager</strong> Tactical Technology Office (TTO) and Defense Sciences Office (DSO)</strong> Defense Advanced Research Projects Agency (DARPA), Arlington, VA, US	2013 - 2016
	Exclusively-selected to join DARPA as one of approximately 100 Program Managers responsible for domain-wide thought leadership and executing the agency's $3 billion in annual funding, catalysing development of technologies that maintain and advance capabilities and technical superiority of the U.S. military. <ul>   <li><strong>Fast Lightweight Autonomy (FLA)</strong> program to develop an entirely <a href="https://www.youtube.com/watch?v=HvkxM8xz0Vo"> new class</a> of <a href="https://www.youtube.com/watch?v=LaXc-jmN89U">high-speed</a>, safe, and efficient algorithms for Unmanned Air Vehicle (UAV) to enable twenty meters per second flight in cluttered environments</a> and enable robots to operate at tactically relevant speeds.</li> <li><strong>Manufacturing Experimentation and Outreach (MENTOR2)</strong> demonstrated training, design, and prototyping tools leveraging high-technology systems, including 3D printing and rapid prototyping, enabling competence in the maintenance and adaptation of such systems for soldiers.</li>  <li><strong>Robotics Fast Track (RFT)</strong> program enabled rapid, cost-effective development of <a href="http://makezine.com/2015/11/25/pay-attention-darpas-new-robotics-award/">robotics capabilities</a> designed to respond to and anticipate quickly evolving needs in space, maritime, ground, and air operations. The program engaged highly agile organisations and individuals who traditionally do not work with the U.S. government.</li>  <li><strong>Numerous "seedling" investigations</strong>, including optimising workload for human performance assessment and modelling, robotic swarm algorithm development, counter-uncrewed air systems (C-UAS), violent crowd behaviour prediction, and <a href="https://sri-csl.github.io/secure_ros/">Secure ROS</a> development. Additional details on seedling investigations are available upon request.</li></ul>Served as a senior government official and advisor to the White House and Department of Homeland Security (DHS) on urgent issues of national security, strategic, technological, and partnership development.	
	<strong>Research Scientist, Project Lead, Engineering Manager</strong> Carnegie Mellon University, Mountain View, CA, US	2010 - 2013
	Project Lead for the Intelligent Robotics Group Human Exploration and Telerobotics <a href="https://www.youtube.com/watch?v=JvZ1sYs0kuo">Smart-SPHERES</a> project. Led team that modified and certified the first space-rated consumer smartphone and delivered it to the International Space Station (ISS) on the final <a href="https://www.youtube.com/watch?v=REsEgrhmMjc">Space Shuttle flight</a>, which enabled control of an uncrewed free-flying spacecraft. Managed flight certification, procedures, and all technical aspects of the program. Mark was the first non-flight-certified operator from Houston, Mission Control, to control uncrewed free-flying spacecraft.  The project became the precursor to the highly successful <a href="https://www.youtube.com/watch?v=hk-1j3sXTqA">Astro-Bee</a> flight program.  Engineering Manager for the International Space Station (ISS) Synchronized Position Hold, Engage, Reorient Experimental Satellites (SPHERES) National Laboratory. Managed multiple customer-facing teams to directly support flight payload operations and ground testing of ISS experiments at the SPHERES testing facility. Executed technical planning, resource management, facility procedures, vendor contracts, Space Act agreements, and transition of the SPHERES ISS facility from the Massachusetts Institute of Technology and Air Force to NASA Ames.	
HIDDEN	<strong>Additional experience and skills available.</strong>	
	<strong>Chief Technology Officer</strong> Pre-Script, LLC</a>, Mountain View, CA</p>	2018 - 2021
	Chief Technical Officer, overseeing all company technologies and  digital platforms' evaluation, deployment, testing, adoption, and sustainability.  Deployed and maintained all online digital education product platforms, including <a href="https://www.pre-script.com/">website</a>, point of sale, product delivery, mailing lists, analytics, coordination, and support.  Planned and executed scope creating custom middleware connecting the Squarespace point-of-sale platform to the MyPTHub exercise product delivery platform. Required reverse engineering of an undocumented RESTful API. Performed customer migration, training, and documentation.	
	<strong>Graduate Researcher</strong> UMass Lowell Robotics Lab, University of Massachusetts Lowell, Lowell, MA	2006 - 2010
	Conducted foundational and patented research focused on <a href="https://www.youtube.com/watch?v=gVn-yWou-8A">multi-touch computer interfaces</a>, <a href=https://www.youtube.com/watch?v=uyaXGPd_Whw">human-computer interaction</a>, <a href="https://www.youtube.com/watch?v=R2PJdPiQoY8">human-robot interaction</a>,  <a href="https://www.youtube.com/watch?v=yoC7lfh1B78">robotics for search and rescue</a>, and assistive robot technologies for people with disabilities.  Designed and conducted human subject experiments, authored federal and private sector grant solicitations, research publications, and managed laboratory research projects.  Grant and equipment sponsors included the National Institute of Standards and Technology, the National Science Foundation, Mitsubishi Electric Research Laboratories, 3M, and Microsoft Research.	
	<strong>Research Associate</strong> Intelligent Robotics Group, NASA Ames Research Center National Aeronautics and Space Administration, Mountain View, CA	Summer 2008
	 Received a full scholarship to perform research under the Education Associates Program.  Developed GeoCam Java 2 Micro Edition (J2ME) smartphone application for emergency responders. Assisted in the 2008 Ikhana Predator Wildfire Flight Mission over California, providing ground support to teams involved in the Big Sur wildfire response.	
	<strong>President and CEO</strong> American Standard Robotics, Inc., St. Petersburg, FL	2002 - 2007
	Founded and launched the first company to design, manufacture, sell, and deploy <a href="https://www.nbcnews.com/id/wbna9240563">robotic reconnaissance equipment</a> specifically designed to search for survivors in partially collapsed structures.  Formulated multiple written business plan strategies, managed legal filings, headed successful capital fundraising, and built a multi-disciplinary team of customer-focused, field-ready roboticists.  Developed robust equipment including advanced and bespoke crawlers and underwater remotely operated vehicles for industrial, maritime, fire rescue, insurance investigation, and energy markets.  Engineered systems</strong> to inspect and non-destructively test in potentially flammable, explosive, and confined spaces with and without human co-location, such as pipelines and collapsed structures.    Managed all aspects of development</strong> of robot product design, mechanical, electrical, and software for outsourced manufacturing with leading robot manufacturers.  Structured the scope</strong> and design of company branding, marketing, and procedural documentation.	
	<strong>Graduate Research Assistant</strong> Center for Robot-Assisted Search and Rescue, University of South Florida, Tampa, FL 	1999 - 2003
	Served as search and rescue robot technician, operator, and trainer.  Organised response team equipment and response capabilities.  Mastered operating, maintaining, modifying, and repairing numerous robot platforms, including Inuktun Services, iRobot, RWI, ActivMedia, Khepera, and Nomadic robots.  Grant sponsors included the National Science Foundation, DARPA TTO for Future Combat Systems, DARPA ATO for Tactical Mobile Robots, SAIC, Office of Naval Research, and Center for Disaster Management and Humanitarian Assistance.	
	<strong>Adjunct Faculty, Instructor</strong> Polk Community College, Lakeland, FL	1999 - 2000
	Taught PC Troubleshooting &amp;Repair: CET 1173C-5930 classes based on A+ certification curriculum. Held office hours and appointments for students. Created and maintained class web pages for posting assignments, student resources, testing samples, and answers. Planned and supervised half-day laboratory exercises.     100% pass rate on A+ certification for all students who participated in testing.	
	<strong>Independent Consultant</strong>	1999 - 2011
	Provided technical, security, and business strategy consulting services to government, public, and private institutions.  Examples include: <ul>   <li><strong>2010: Knowledge Bridge International, Herndon, VA.</strong> Subject matter expert and technical lead on a contract for the Naval Air Systems Command that leveraged novel applications of mobile phone technologies for military intelligence operations.</li>   <li><strong>2009: Semantic Research, San Diego, CA.</strong> Designed and manufactured the field enclosure for the Barracuda radio monitoring system deployed worldwide.</li>   <li><strong>2006: iRobot, Burlington, MA.</strong> Evaluated and redesigned the human-robot interaction for the PackBot Explosive Ordinance robot operator control unit leveraging game-controller input.</li>   <li><strong>2006: Center for Strategic Health Innovation / University of South Alabama, Mobile, AL.</strong> Provided red-team external security audits of the Alabama Incident Management System (AIMS) and connected networks. Demonstrated security problems using non-destructive methods.</li> </ul>	
	<strong>Computer and Network Technician</strong> ComputerMan!, Lakeland, FL	1997 - 1999
	Mobile, a self-managed technician for businesses requiring secure network architecture design, structured cabling installation, and sustained network management. Interacted with customers regarding server maintenance and computer repair.  Launched intrusive and non-intrusive penetration testing for business security auditing. Provided post-hoc forensic analysis of criminally compromised servers.	
	<strong>Computer and Network Technician</strong> POLK COMMUNITY COLLEGE, Winter Haven, FL	
	Supported a multi-platform, multi-protocol, 1200+ user network.  Implemented network architecture design transitions, including a complete campus restructuring and IP renumbering.  Structured technical aspects of firewall design and implementation.	
		
Appointments	<strong>Advisory Board Member</strong>, <a href="https://www.lexchip.ai/">LexChip</a> Perth, Western Australia	2025 - Present
	<strong>Board of Directors</strong>, <a href="https://gravitycentre.com.au/">The Gravity Discovery Centre</a>, Yeal, Western Australia	2024 - 2025
	<strong>Industry Advisory Boards</strong>, Curtin University,  Bentley, Western Australia <a href="https://www.curtin.edu.au/about/learning-teaching/science-engineering/school-of-electrical-engineering-computing-and-mathematical-sciences/">School of Electrical Engineering, Computing, and Mathematical Sciences</a><br /> <a href="https://www.curtin.edu.au/about/learning-teaching/science-engineering/school-of-civil-mechanical-engineering/">School of Civil, and Mechanical Engineering</a>	2024 - Present
	<strong>Adjunct Senior Research Fellow</strong>, University of Western Australia, Perth, Western Australia <a href="https://www.icrar.org/">International Centre for Radio Astronomy Research</a>,	2023 - Present
	<strong>Adjunct Professor</strong>, Queensland University of Technology, Brisbane, Queensland, Science and Engineering Faculty, School of Electrical Engineering &amp; Robotics 	2021 - Present
HIDDEN	Additional professional appointments available.	
	<strong>Industry Advisory Board,</strong> Monash University, Melbourne, Victoria <a href="https://www.monash.edu/engineering/departments/mechanical/our-people/mechatronics-robotics-industry-advisory-board">Mechanical &amp; Aerospace Engineering</a>	2021 - 2023
	<strong>Board of Directors, Secretary,</strong> <a href="https://www.sprintrobotics.org/">SPRINT Robotics</a>, Hilversum, North Holland, Netherlands	2020 - 2024
		
Education	<strong>Doctor of Philosophy in Computer Science</strong> University of Massachusetts Lowell, Dept. of Math and Science, Lowell, MA.	2010
